system:index,B3,B4,GVI,NDVI,NLI,estimateLAI,.geo,
35,0.057753593,0.063763589,1.491140617,0.385813476,-0.509861466,397.7140808,"{""type"":""MultiPoint"",""coordinates"":[]}",
36,0.022021996,0.010106196,6.229351612,0.880619701,0.429871582,1939.187256,"{""type"":""MultiPoint"",""coordinates"":[]}",
37,0.028641183,0.013441228,7.288954567,0.892833123,0.614878768,2143.233398,"{""type"":""MultiPoint"",""coordinates"":[]}",
38,0.031507347,0.02241024,3.76211646,0.740098651,0.002276311,1403.117798,"{""type"":""MultiPoint"",""coordinates"":[]}",
40,0.037927747,0.017157087,5.272283922,0.865461352,0.534725902,1571.398926,"{""type"":""MultiPoint"",""coordinates"":[]}",
45,0.044019334,0.026319947,4.244126317,0.795305251,0.338764689,1514.448853,"{""type"":""MultiPoint"",""coordinates"":[]}",
46,0.037793476,0.016632065,5.343258806,0.870247428,0.551117771,1964.366821,"{""type"":""MultiPoint"",""coordinates"":[]}",
48,0.032806668,0.011891646,5.975471792,0.901204946,0.62989137,1853.947632,"{""type"":""MultiPoint"",""coordinates"":[]}",
50,0.011182749,0.004030811,6.787934509,0.911528708,0.305964111,1640.184692,"{""type"":""MultiPoint"",""coordinates"":[]}",
51,0.042796385,0.019177467,4.584875854,0.851446845,0.497343357,1512.661743,"{""type"":""MultiPoint"",""coordinates"":[]}",
53,0.027916417,0.016218793,4.335468622,0.803606107,0.155360309,1609.918335,"{""type"":""MultiPoint"",""coordinates"":[]}",
55,0.032134373,0.012788964,5.774226539,0.889020569,0.574947678,1824.445679,"{""type"":""MultiPoint"",""coordinates"":[]}",
56,0.012923125,0.005922993,5.942224977,0.876137548,0.152151392,1690.283813,"{""type"":""MultiPoint"",""coordinates"":[]}",
57,0.054613609,0.066611335,1.944509257,0.414204004,-0.440692392,458.8526917,"{""type"":""MultiPoint"",""coordinates"":[]}",
58,0.03625641,0.01914157,5.00007028,0.838251131,0.424016263,1713.73938,"{""type"":""MultiPoint"",""coordinates"":[]}",
60,0.032401688,0.013693988,6.484613628,0.893102615,0.622271723,2299.511963,"{""type"":""MultiPoint"",""coordinates"":[]}",
61,0.016284473,0.007154442,4.7350303,0.857688736,0.098738019,1677.573975,"{""type"":""MultiPoint"",""coordinates"":[]}",
62,0.03444754,0.014877579,6.823921879,0.895372892,0.66000259,1889.539551,"{""type"":""MultiPoint"",""coordinates"":[]}",
64,0.037420664,0.014164411,5.937875864,0.896528692,0.652692236,1748.021973,"{""type"":""MultiPoint"",""coordinates"":[]}",
65,0.052243985,0.02345282,4.06968086,0.837310091,0.49889179,1399.971313,"{""type"":""MultiPoint"",""coordinates"":[]}",
67,0.021205347,0.012660962,4.985062191,0.818580043,0.119802625,1664.711304,"{""type"":""MultiPoint"",""coordinates"":[]}",
69,0.042727266,0.019955264,5.000721391,0.855579609,0.534263468,1611.886597,"{""type"":""MultiPoint"",""coordinates"":[]}",
72,0.071387783,0.083524197,1.014725243,0.265240002,-0.602992566,67.70482635,"{""type"":""MultiPoint"",""coordinates"":[]}",
73,0.033296667,0.013964243,5.699733699,0.882179684,0.561757575,1785.313721,"{""type"":""MultiPoint"",""coordinates"":[]}",
77,0.017291972,0.007366919,5.075749198,0.868949386,0.199460132,1707.993164,"{""type"":""MultiPoint"",""coordinates"":[]}",
79,0.040236037,0.024449613,4.438864363,0.7990068,0.324034603,1588.049805,"{""type"":""MultiPoint"",""coordinates"":[]}",
83,0.037010245,0.016218394,6.032436686,0.882683939,0.613663859,1673.682129,"{""type"":""MultiPoint"",""coordinates"":[]}",
84,0.033987843,0.017951421,4.733604339,0.831302867,0.358039195,1793.576416,"{""type"":""MultiPoint"",""coordinates"":[]}",
86,0.035055716,0.013917414,6.139766362,0.894647661,0.636442138,2073.502441,"{""type"":""MultiPoint"",""coordinates"":[]}",
88,0.028993351,0.013935688,4.852269803,0.84820554,0.347670907,1821.54126,"{""type"":""MultiPoint"",""coordinates"":[]}",
89,0.042935383,0.021440778,4.704545074,0.839013621,0.473393172,1587.301147,"{""type"":""MultiPoint"",""coordinates"":[]}",
93,0.043674719,0.02771683,4.481036892,0.792460692,0.347999819,1490.550171,"{""type"":""MultiPoint"",""coordinates"":[]}",
95,0.031298939,0.015657458,6.102691643,0.868404909,0.518807504,2121.094971,"{""type"":""MultiPoint"",""coordinates"":[]}",
96,0.054291412,0.02092563,6.001321555,0.895642467,0.746985448,1878.441528,"{""type"":""MultiPoint"",""coordinates"":[]}",
97,0.043654852,0.018999433,5.626970835,0.876746654,0.629978216,1735.003906,"{""type"":""MultiPoint"",""coordinates"":[]}",
98,0.024450719,0.010951702,6.663559353,0.889561508,0.52448817,2156.236572,"{""type"":""MultiPoint"",""coordinates"":[]}",
99,0.029937003,0.015613635,5.0941443,0.842329555,0.361381229,1778.627808,"{""type"":""MultiPoint"",""coordinates"":[]}",
100,0.033838298,0.012071518,8.179081971,0.925178711,0.77757923,2349.904053,"{""type"":""MultiPoint"",""coordinates"":[]}",
101,0.052435245,0.042307373,2.919823404,0.658597132,-7.33E-04,1056.422729,"{""type"":""MultiPoint"",""coordinates"":[]}",
103,0.045982827,0.017956346,5.575428967,0.887882555,0.671658344,1927.219482,"{""type"":""MultiPoint"",""coordinates"":[]}",
104,0.053991463,0.034063511,3.977064936,0.774996855,0.358945816,1344.176758,"{""type"":""MultiPoint"",""coordinates"":[]}",
105,0.045399047,0.027493445,3.531400671,0.764222041,0.212387935,1226.485718,"{""type"":""MultiPoint"",""coordinates"":[]}",
106,0.032731961,0.013628649,5.583766151,0.881039113,0.546231411,1816.665894,"{""type"":""MultiPoint"",""coordinates"":[]}",
107,0.036342885,0.0144972,5.984830129,0.891951468,0.632686819,2043.299316,"{""type"":""MultiPoint"",""coordinates"":[]}",
109,0.026315847,0.013310658,5.149418614,0.847997904,0.326020258,1912.727051,"{""type"":""MultiPoint"",""coordinates"":[]}",
111,0.058601599,0.077352189,1.148735085,0.238927363,-0.659778201,142.315918,"{""type"":""MultiPoint"",""coordinates"":[]}",
117,0.034378033,0.017471233,5.301655465,0.850743225,0.457444446,1663.246094,"{""type"":""MultiPoint"",""coordinates"":[]}",
119,0.012573526,0.005768981,6.455001551,0.884045992,0.207304653,1570.99646,"{""type"":""MultiPoint"",""coordinates"":[]}",
120,0.042111922,0.016234081,5.672571305,0.890763771,0.658919786,1872.115967,"{""type"":""MultiPoint"",""coordinates"":[]}",
121,0.033326011,0.01513199,5.973225114,0.877732043,0.562260712,2254.304199,"{""type"":""MultiPoint"",""coordinates"":[]}",
122,0.031625178,0.012069603,6.486192002,0.902985948,0.645643175,1919.863037,"{""type"":""MultiPoint"",""coordinates"":[]}",
123,0.030027319,0.013161734,5.258565676,0.869095881,0.457009029,1853.955933,"{""type"":""MultiPoint"",""coordinates"":[]}",
124,0.026284968,0.012152942,7.75107158,0.899634869,0.626424815,2273.452881,"{""type"":""MultiPoint"",""coordinates"":[]}",
126,0.037324369,0.014564627,6.067378741,0.895350295,0.65383058,1884.478638,"{""type"":""MultiPoint"",""coordinates"":[]}",
127,0.030561449,0.012556616,5.818208663,0.88632995,0.551360995,2102.050781,"{""type"":""MultiPoint"",""coordinates"":[]}",
129,0.016025061,0.007215182,6.768948725,0.890440903,0.364718231,1823.230591,"{""type"":""MultiPoint"",""coordinates"":[]}",
130,0.027073039,0.015851872,5.242671637,0.828498591,0.286202614,1841.620728,"{""type"":""MultiPoint"",""coordinates"":[]}",
131,0.045398373,0.027296189,4.003701709,0.785454634,0.308062247,1403.13501,"{""type"":""MultiPoint"",""coordinates"":[]}",
132,0.048999712,0.021188136,4.871675919,0.862814926,0.592400342,1634.558838,"{""type"":""MultiPoint"",""coordinates"":[]}",
133,0.038077366,0.029235855,2.379732647,0.629755226,-0.276749883,1233.582397,"{""type"":""MultiPoint"",""coordinates"":[]}",
134,0.024775045,0.015163596,4.606183174,0.803143093,0.119802466,1604.195557,"{""type"":""MultiPoint"",""coordinates"":[]}",
136,0.053996228,0.063681789,2.276995374,0.47070161,-0.340789778,565.1430664,"{""type"":""MultiPoint"",""coordinates"":[]}",
140,0.02979647,0.016775912,4.258097059,0.806560473,0.188044741,1589.165527,"{""type"":""MultiPoint"",""coordinates"":[]}",
141,0.034067571,0.011900055,6.450220362,0.910428573,0.68815383,2147.731201,"{""type"":""MultiPoint"",""coordinates"":[]}",
144,0.034679972,0.012326817,6.755327717,0.912352408,0.708803988,2180.092041,"{""type"":""MultiPoint"",""coordinates"":[]}",
145,0.040678877,0.021324428,5.766539559,0.856197639,0.560728065,1744.768555,"{""type"":""MultiPoint"",""coordinates"":[]}",
146,0.013797369,0.004969035,6.008924312,0.902255296,0.306041221,1758.524658,"{""type"":""MultiPoint"",""coordinates"":[]}",
147,0.017826768,0.010164042,4.987866057,0.826119469,0.057068412,1559.779663,"{""type"":""MultiPoint"",""coordinates"":[]}",
148,0.02281286,0.012684926,5.022828545,0.830961038,0.196218516,1725.889404,"{""type"":""MultiPoint"",""coordinates"":[]}",
149,0.017183239,0.008514885,5.035356488,0.848249081,0.116255762,1665.79248,"{""type"":""MultiPoint"",""coordinates"":[]}",
150,0.046006199,0.019151293,5.509697932,0.879792695,0.648094653,1799.544312,"{""type"":""MultiPoint"",""coordinates"":[]}",
152,0.035450097,0.01584255,5.130949322,0.864120512,0.497703108,1830.830933,"{""type"":""MultiPoint"",""coordinates"":[]}",
154,0.022756062,0.011459963,5.291204404,0.851768972,0.282757551,1811.980225,"{""type"":""MultiPoint"",""coordinates"":[]}",
155,0.028513039,0.015763197,4.732167367,0.824076081,0.257789016,1801.143311,"{""type"":""MultiPoint"",""coordinates"":[]}",
156,0.033309221,0.014584367,6.37951832,0.887980751,0.611109266,2137.216309,"{""type"":""MultiPoint"",""coordinates"":[]}",
160,0.031521402,0.014039412,5.730971078,0.875872238,0.524533948,1840.779541,"{""type"":""MultiPoint"",""coordinates"":[]}",
164,0.043322988,0.016521657,5.089888185,0.882137097,0.616351168,1732.793579,"{""type"":""MultiPoint"",""coordinates"":[]}",
165,0.030969458,0.013026266,5.991236754,0.886501654,0.565102023,2019.156738,"{""type"":""MultiPoint"",""coordinates"":[]}",
167,0.054917913,0.021207197,4.923220152,0.877591262,0.666084557,1651.898926,"{""type"":""MultiPoint"",""coordinates"":[]}",
169,0.012508177,0.004426314,6.137773106,0.905528471,0.285924417,1650.366089,"{""type"":""MultiPoint"",""coordinates"":[]}",
170,0.043310493,0.020546131,5.625656542,0.86636949,0.600628921,1647.628052,"{""type"":""MultiPoint"",""coordinates"":[]}",
172,0.028116694,0.012329701,4.789782932,0.859185087,0.364941701,1649.725586,"{""type"":""MultiPoint"",""coordinates"":[]}",
174,0.040856201,0.019555688,5.500079464,0.862826901,0.565826402,1782.758789,"{""type"":""MultiPoint"",""coordinates"":[]}",
175,0.031866368,0.014037847,5.957990373,0.880915977,0.555765845,2072.139648,"{""type"":""MultiPoint"",""coordinates"":[]}",
176,0.016568746,0.00727292,5.875859754,0.879982147,0.281746652,1587.404785,"{""type"":""MultiPoint"",""coordinates"":[]}",
177,0.0377893,0.015865803,5.355096635,0.87605832,0.568512654,1821.000977,"{""type"":""MultiPoint"",""coordinates"":[]}",
178,0.031761255,0.015775995,4.345708409,0.829965607,0.292610505,1730.133423,"{""type"":""MultiPoint"",""coordinates"":[]}",
179,0.025414493,0.012155119,4.417861317,0.837766608,0.218678572,1625.96582,"{""type"":""MultiPoint"",""coordinates"":[]}",
180,0.031307086,0.014937827,6.89527188,0.886021154,0.607079044,2186.405273,"{""type"":""MultiPoint"",""coordinates"":[]}",
182,0.038016163,0.016266987,4.90075068,0.864774705,0.511415321,1637.447021,"{""type"":""MultiPoint"",""coordinates"":[]}",
183,0.062776268,0.076862104,0.696962551,0.161768342,-0.742696865,-6.959600925,"{""type"":""MultiPoint"",""coordinates"":[]}",
184,0.030326907,0.013130344,6.871099424,0.895723244,0.625440973,2048.614746,"{""type"":""MultiPoint"",""coordinates"":[]}",
185,0.031105809,0.014517541,4.888073896,0.853113986,0.395891232,1642.895752,"{""type"":""MultiPoint"",""coordinates"":[]}",
187,0.062535904,0.044465102,3.187764545,0.709711153,0.213349492,1225.890625,"{""type"":""MultiPoint"",""coordinates"":[]}",
188,0.034684017,0.015358637,5.807536932,0.877849814,0.568018569,1786.333252,"{""type"":""MultiPoint"",""coordinates"":[]}",
190,0.025200041,0.012136995,5.84631436,0.868550787,0.420705826,1892.534912,"{""type"":""MultiPoint"",""coordinates"":[]}",
191,0.0375228,0.017590135,4.249441,0.836038229,0.376112267,1773.293213,"{""type"":""MultiPoint"",""coordinates"":[]}",
193,0.018564325,0.008896805,5.037713791,0.852924563,0.170851249,1658.403564,"{""type"":""MultiPoint"",""coordinates"":[]}",
194,0.023039021,0.012080472,5.116566443,0.842085512,0.243524544,1728.583618,"{""type"":""MultiPoint"",""coordinates"":[]}",
195,0.015032037,0.005499938,7.752538997,0.919749024,0.517765189,2053.982666,"{""type"":""MultiPoint"",""coordinates"":[]}",
196,0.052487548,0.020764723,4.95047936,0.875320942,0.648984535,1725.296753,"{""type"":""MultiPoint"",""coordinates"":[]}",
197,0.025155211,0.01373094,4.871805624,0.829891509,0.227473767,1681.591919,"{""type"":""MultiPoint"",""coordinates"":[]}",
198,0.022738609,0.012172801,5.026351569,0.836829717,0.213395767,1732.809814,"{""type"":""MultiPoint"",""coordinates"":[]}",
199,0.040004823,0.015907593,5.194699123,0.879362467,0.588532583,1724.912476,"{""type"":""MultiPoint"",""coordinates"":[]}",
200,0.03752701,0.013555977,5.831291358,0.899553326,0.658002794,2034.795898,"{""type"":""MultiPoint"",""coordinates"":[]}",
202,0.011170274,0.00660204,7.39657862,0.868477548,0.142536182,1478.899658,"{""type"":""MultiPoint"",""coordinates"":[]}",
203,0.031336457,0.014579154,5.97556675,0.874947592,0.532423772,2115.495117,"{""type"":""MultiPoint"",""coordinates"":[]}",
205,0.026845092,0.013753701,4.329614485,0.824601117,0.196250929,1682.125977,"{""type"":""MultiPoint"",""coordinates"":[]}",
207,0.040274229,0.033399973,3.113609516,0.664444001,-0.09782864,1068.696899,"{""type"":""MultiPoint"",""coordinates"":[]}",
208,0.125550166,0.127214134,-0.031479032,-0.022571915,-0.791745844,-296.9193115,"{""type"":""MultiPoint"",""coordinates"":[]}",
210,0.031176932,0.013547085,7.958742711,0.907482074,0.704079628,2387.833984,"{""type"":""MultiPoint"",""coordinates"":[]}",
212,0.038272548,0.01623564,4.698310902,0.861426024,0.491032995,1946.682129,"{""type"":""MultiPoint"",""coordinates"":[]}",
214,0.030779492,0.0161447,5.095069573,0.841522739,0.371062978,1733.19165,"{""type"":""MultiPoint"",""coordinates"":[]}",
215,0.051413581,0.023251714,4.585456598,0.850191925,0.560115499,1550.499268,"{""type"":""MultiPoint"",""coordinates"":[]}",
216,0.049069326,0.022777354,5.11737718,0.858943195,0.596442184,1614.825928,"{""type"":""MultiPoint"",""coordinates"":[]}",
218,0.055853941,0.031142786,4.222974876,0.807085685,0.464189481,1367.033325,"{""type"":""MultiPoint"",""coordinates"":[]}",
220,0.008364184,0.004625975,4.147591341,0.805963015,-0.427826816,1337.632935,"{""type"":""MultiPoint"",""coordinates"":[]}",
223,0.039318923,0.02153738,3.529545384,0.784231585,0.19117342,1495.734375,"{""type"":""MultiPoint"",""coordinates"":[]}",
225,0.028494103,0.014927916,4.357939109,0.821860007,0.219168419,1666.264771,"{""type"":""MultiPoint"",""coordinates"":[]}",
226,0.025863737,0.013073568,6.079306395,0.866712452,0.438880929,1955.643799,"{""type"":""MultiPoint"",""coordinates"":[]}",
228,0.033485472,0.013292593,5.754530138,0.888983798,0.587502756,2009.399658,"{""type"":""MultiPoint"",""coordinates"":[]}",
230,0.03046241,0.012754692,5.228175421,0.874015247,0.476734422,1771.422241,"{""type"":""MultiPoint"",""coordinates"":[]}",
231,0.033720426,0.013566731,5.738417001,0.887314377,0.583821565,1929.607056,"{""type"":""MultiPoint"",""coordinates"":[]}",
232,0.025544254,0.009869223,5.553509718,0.888655552,0.47910726,1744.285889,"{""type"":""MultiPoint"",""coordinates"":[]}",
234,0.055473126,0.053409249,2.168070226,0.533853106,-0.267202007,778.3691406,"{""type"":""MultiPoint"",""coordinates"":[]}",
236,0.02754068,0.012009959,6.471556948,0.889706456,0.558067261,1934.937988,"{""type"":""MultiPoint"",""coordinates"":[]}",
238,0.05469298,0.047919445,3.616795178,0.680989743,0.141835065,1051.920044,"{""type"":""MultiPoint"",""coordinates"":[]}",
239,0.024161207,0.012609523,4.550757514,0.82811742,0.175735568,1637.362183,"{""type"":""MultiPoint"",""coordinates"":[]}",
240,0.045461424,0.028326483,3.975535623,0.777413753,0.287300075,1447.823486,"{""type"":""MultiPoint"",""coordinates"":[]}",
243,0.049940076,0.043080259,1.79256617,0.527994193,-0.377915267,848.5118408,"{""type"":""MultiPoint"",""coordinates"":[]}",
244,0.030248009,0.029016566,0.996688153,0.350949901,-0.77665732,914.2543945,"{""type"":""MultiPoint"",""coordinates"":[]}",
245,0.033521958,0.014713526,5.605807068,0.875389947,0.538392064,1876.227905,"{""type"":""MultiPoint"",""coordinates"":[]}",
247,0.034543324,0.011926463,5.969162763,0.905594476,0.658664971,1750.309204,"{""type"":""MultiPoint"",""coordinates"":[]}",
248,0.024151139,0.010174526,6.709597777,0.896373977,0.546218835,2077.062744,"{""type"":""MultiPoint"",""coordinates"":[]}",
251,0.027936865,0.010072242,6.716347979,0.91072402,0.643731063,2058.610352,"{""type"":""MultiPoint"",""coordinates"":[]}",
254,0.045190979,0.036415208,3.273340532,0.682699896,0.011921879,1081.768921,"{""type"":""MultiPoint"",""coordinates"":[]}",
255,0.064919055,0.0308052,4.058050187,0.828464053,0.555570327,1357.885498,"{""type"":""MultiPoint"",""coordinates"":[]}",
256,0.029233309,0.014709934,4.172859585,0.822696833,0.217085339,1540.274048,"{""type"":""MultiPoint"",""coordinates"":[]}",
257,0.023780786,0.011170216,4.496090454,0.842530588,0.209273858,1700.012817,"{""type"":""MultiPoint"",""coordinates"":[]}",
260,0.041367829,0.025519416,4.594020204,0.801352677,0.354520159,1393.545044,"{""type"":""MultiPoint"",""coordinates"":[]}",
261,0.037506476,0.015485689,5.930080329,0.887543888,0.627055755,2008.017456,"{""type"":""MultiPoint"",""coordinates"":[]}",
262,0.038356431,0.016720206,5.696965665,0.877772659,0.595657963,1825.455811,"{""type"":""MultiPoint"",""coordinates"":[]}",
264,0.023044644,0.011022023,4.692651608,0.844986377,0.219170141,1733.379639,"{""type"":""MultiPoint"",""coordinates"":[]}",
265,0.02285078,0.012847264,5.707625637,0.845327117,0.292947285,1799.58313,"{""type"":""MultiPoint"",""coordinates"":[]}",
267,0.049777471,0.024777187,4.021926745,0.819642248,0.432149549,1519.502563,"{""type"":""MultiPoint"",""coordinates"":[]}",
268,0.027926147,0.014514236,5.550176299,0.852972322,0.394917416,1738.965576,"{""type"":""MultiPoint"",""coordinates"":[]}",
269,0.020194955,0.010624475,4.199465343,0.816229185,0.018528727,1514.92334,"{""type"":""MultiPoint"",""coordinates"":[]}",
270,0.024895893,0.009943452,4.751813592,0.870139057,0.346871843,1819.210205,"{""type"":""MultiPoint"",""coordinates"":[]}",
272,0.028746059,0.014756732,5.683417782,0.857339253,0.428781608,1815.866943,"{""type"":""MultiPoint"",""coordinates"":[]}",
274,0.019804323,0.011140047,5.965015968,0.850546881,0.261436154,1883.558105,"{""type"":""MultiPoint"",""coordinates"":[]}",
277,0.012213336,0.007436241,6.122339917,0.842492187,0.008704205,1631.877686,"{""type"":""MultiPoint"",""coordinates"":[]}",
278,0.03909687,0.018986458,5.903380338,0.86855444,0.586499289,1675.348877,"{""type"":""MultiPoint"",""coordinates"":[]}",
279,0.031332504,0.022934286,3.677852583,0.729393939,-0.032687307,1146.831299,"{""type"":""MultiPoint"",""coordinates"":[]}",
280,0.025050577,0.012520719,5.365368952,0.85439067,0.34009416,1668.674438,"{""type"":""MultiPoint"",""coordinates"":[]}",
281,0.027642563,0.01277877,5.337877299,0.864036791,0.412093517,1932.321411,"{""type"":""MultiPoint"",""coordinates"":[]}",
282,0.05678181,0.026756343,4.049268379,0.829285449,0.508864253,1414.345215,"{""type"":""MultiPoint"",""coordinates"":[]}",
283,0.054260492,0.051163003,0.779895286,0.307396,-0.691609822,584.5455322,"{""type"":""MultiPoint"",""coordinates"":[]}",
284,0.02671464,0.011171799,7.021549104,0.900899747,0.60864695,1934.304199,"{""type"":""MultiPoint"",""coordinates"":[]}",
286,0.032964088,0.012072378,6.876872726,0.911143105,0.696263876,2104.544434,"{""type"":""MultiPoint"",""coordinates"":[]}",
287,0.026591377,0.010036481,6.665656333,0.906147102,0.610893906,1983.111328,"{""type"":""MultiPoint"",""coordinates"":[]}",
288,0.026314769,0.01202834,6.73706397,0.888434023,0.550181946,2220.682129,"{""type"":""MultiPoint"",""coordinates"":[]}",
290,0.031158686,0.014473761,6.372286497,0.88145226,0.569494628,2014.369751,"{""type"":""MultiPoint"",""coordinates"":[]}",
291,0.0382897,0.017128436,4.658958236,0.853483048,0.465392747,1590.93811,"{""type"":""MultiPoint"",""coordinates"":[]}",
293,0.036267705,0.012951849,6.014047709,0.903104074,0.66645926,1877.891968,"{""type"":""MultiPoint"",""coordinates"":[]}",
295,0.032908514,0.019915931,5.139968566,0.820555515,0.344256582,1617.651733,"{""type"":""MultiPoint"",""coordinates"":[]}",
296,0.042971574,0.015715798,6.120215232,0.902290047,0.7125111,1938.998291,"{""type"":""MultiPoint"",""coordinates"":[]}",
298,0.040608205,0.038636107,2.734481934,0.593916926,-0.253726786,867.3076172,"{""type"":""MultiPoint"",""coordinates"":[]}",
300,0.037744727,0.016253144,4.98311354,0.865723181,0.516655104,1804.446289,"{""type"":""MultiPoint"",""coordinates"":[]}",
302,0.047135249,0.035904698,3.78383962,0.725280996,0.172219277,1369.333618,"{""type"":""MultiPoint"",""coordinates"":[]}",
305,0.040335514,0.021979891,3.713660665,0.79274794,0.243748459,1576.621094,"{""type"":""MultiPoint"",""coordinates"":[]}",
307,0.04430664,0.018969104,4.90564455,0.864809792,0.566096544,1878.809692,"{""type"":""MultiPoint"",""coordinates"":[]}",
308,0.009479528,0.005999189,4.032809533,0.776599177,-0.449901548,1206.735352,"{""type"":""MultiPoint"",""coordinates"":[]}",
313,0.030500093,0.01251466,6.763960956,0.899608125,0.635085926,2245.408691,"{""type"":""MultiPoint"",""coordinates"":[]}",
314,0.051890019,0.02181573,4.802504264,0.864879504,0.612068788,1603.946533,"{""type"":""MultiPoint"",""coordinates"":[]}",
318,0.022677979,0.010280014,7.950894474,0.903595438,0.600653794,2334.704102,"{""type"":""MultiPoint"",""coordinates"":[]}",
320,0.032161765,0.017792825,4.096509145,0.804157613,0.203191128,1576.459595,"{""type"":""MultiPoint"",""coordinates"":[]}",
322,0.027642563,0.01277877,5.337877299,0.864036791,0.412093517,1932.321411,"{""type"":""MultiPoint"",""coordinates"":[]}",
324,0.047109138,0.022253979,4.035563928,0.828469223,0.433220496,1582.805054,"{""type"":""MultiPoint"",""coordinates"":[]}",
325,0.039170567,0.015723318,5.612888975,0.885546183,0.62030223,1817.027222,"{""type"":""MultiPoint"",""coordinates"":[]}",
326,0.048279133,0.063460499,1.58069106,0.325082258,-0.606919433,279.4650879,"{""type"":""MultiPoint"",""coordinates"":[]}",
328,0.03035089,0.013910019,6.064815818,0.87816049,0.535461183,1843.986328,"{""type"":""MultiPoint"",""coordinates"":[]}",
329,0.027047271,0.012061875,6.743793168,0.891094249,0.568683734,2247.913818,"{""type"":""MultiPoint"",""coordinates"":[]}",
331,0.025036884,0.013156164,5.683503087,0.854217467,0.360681907,1885.342285,"{""type"":""MultiPoint"",""coordinates"":[]}",
333,0.015829246,0.008620769,5.186516725,0.838181574,0.05321638,1640.232056,"{""type"":""MultiPoint"",""coordinates"":[]}",
335,0.04217051,0.015881728,5.417715807,0.889140554,0.643615148,1887.420288,"{""type"":""MultiPoint"",""coordinates"":[]}",
336,0.031381104,0.013508445,5.814670005,0.881171481,0.543949985,1781.565552,"{""type"":""MultiPoint"",""coordinates"":[]}",
337,0.043515578,0.026839677,4.023943929,0.781310748,0.280768343,1310.203857,"{""type"":""MultiPoint"",""coordinates"":[]}",
338,0.037641183,0.016943205,5.694369129,0.873994102,0.578732244,1927.662476,"{""type"":""MultiPoint"",""coordinates"":[]}",
339,0.049738914,0.065391809,1.847142324,0.368212101,-0.530594854,368.5552673,"{""type"":""MultiPoint"",""coordinates"":[]}",
341,0.033157293,0.017177092,4.801910053,0.836059472,0.365989062,1809.769897,"{""type"":""MultiPoint"",""coordinates"":[]}",
342,0.033309165,0.015221897,6.591646059,0.886443286,0.615442801,2293.446533,"{""type"":""MultiPoint"",""coordinates"":[]}",
